Timestamp,Left_EE_PosX_m,Left_EE_PosY_m,Left_EE_PosZ_m,Left_EE_VelX_mps,Left_EE_VelY_mps,Left_EE_VelZ_mps,Left_J0_Abduction_rad,Left_J0_Abduction_deg,Left_J0_Abduction_vel_radps,Left_J1_Rotation_rad,Left_J1_Rotation_deg,Left_J1_Rotation_vel_radps,Left_J2_rad,Left_J2_deg,Left_J2_vel_radps,Left_J3_rad,Left_J3_deg,Left_J3_vel_radps,Left_J4_ShoulderFlexion_rad,Left_J4_ShoulderFlexion_deg,Left_J4_ShoulderFlexion_vel_radps,Left_J5_ElbowFlexion_rad,Left_J5_ElbowFlexion_deg,Left_J5_ElbowFlexion_vel_radps,Left_J6_PronoSupination_rad,Left_J6_PronoSupination_deg,Left_J6_PronoSupination_vel_radps,Left_J7_WristFlexion_rad,Left_J7_WristFlexion_deg,Left_J7_WristFlexion_vel_radps,Frequency_Hz,State
2026-02-20 14:58:47.146,-0.3689556121826172,-0.22148610651493073,-0.42088139057159424,0.10762843489646912,0.7540397644042969,-0.32175129652023315,-0.46957013,-26.904387,0.39231315,0.3200161,18.335571,0.602697,-0.3200161,-18.335571,-0.602697,0.3200161,18.335571,0.602697,0.49678507,28.463688,0.99033767,-0.73292613,-41.993576,1.1021811,-0.09470782,-5.426358,0.47933778,0.0401851,2.3024368,0.012432844,87,GOING
2026-02-20 14:58:47.199,-0.3618331551551819,-0.18274131417274475,-0.4353950023651123,0.1416456252336502,0.7311643362045288,-0.26603806018829346,-0.44666353,-25.591936,0.43892148,0.3462491,19.838612,0.46883273,-0.3462491,-19.838612,-0.46883273,0.3462491,19.838612,0.46883273,0.5518017,31.615908,1.0608754,-0.68092364,-39.01405,0.95324653,-0.09706144,-5.561211,-0.01979754,0.04009891,2.2974982,-0.004604664,87,GOING
2026-02-20 14:58:47.245,-0.35438963770866394,-0.1510026454925537,-0.446085125207901,0.16178284585475922,0.6688223481178284,-0.22384826838970184,-0.4264159,-24.431831,0.43347648,0.36224642,20.755192,0.32066748,-0.36224642,-20.755192,-0.32066748,0.36224642,20.755192,0.32066748,0.6023178,34.51027,1.0897532,-0.6449632,-36.95367,0.72604245,-0.10588633,-6.06684,-0.49991173,0.040274043,2.3075328,0.008623056,87,GOING
2026-02-20 14:58:47.304,-0.3429214656352997,-0.11500827968120575,-0.4577478766441345,0.20862217247486115,0.5823513865470886,-0.1886671930551529,-0.40260014,-23.06729,0.39011842,0.3715658,21.289152,0.09644461,-0.3715658,-21.289152,-0.09644461,0.3715658,21.289152,0.09644461,0.6665268,38.18917,1.0594901,-0.61184573,-35.05618,0.52880335,-0.16691577,-9.563569,-1.0109812,0.040246975,2.3059819,0.00064144743,87,GOING
2026-02-20 14:58:47.357,-0.33024469017982483,-0.08780186623334885,-0.46658197045326233,0.253272145986557,0.500902533531189,-0.16466867923736572,-0.38344222,-21.969622,0.3643523,0.3693608,21.162815,-0.08063356,-0.3693608,-21.162815,0.08063356,0.3693608,21.162815,-0.08063356,0.71917003,41.20541,0.98517996,-0.5888873,-33.740757,0.4233006,-0.18088871,-10.36416,-0.095180616,0.040208403,2.3037717,-0.0056961207,87,GOING
2026-02-20 14:58:47.417,-0.31461185216903687,-0.06227389723062515,-0.47523486614227295,0.26527139544487,0.4282950758934021,-0.1426960527896881,-0.36269742,-20.781033,0.36374068,0.35932484,20.587797,-0.17584005,-0.35932484,-20.587797,0.17584005,0.35932484,20.587797,-0.17584005,0.7738461,44.338116,0.93776375,-0.5710526,-32.718906,0.2729197,-0.24416922,-13.989866,-1.2352859,0.04012499,2.2989926,0.0029060284,87,GOING
2026-02-20 14:58:47.462,-0.30243155360221863,-0.04393598437309265,-0.4809640944004059,0.2643837630748749,0.3871215581893921,-0.12147842347621918,-0.34437704,-19.731352,0.39470974,0.3501918,20.064512,-0.20868252,-0.3501918,-20.064512,0.20868252,0.3501918,20.064512,-0.20868252,0.8158685,46.745823,0.8968613,-0.56067055,-32.124058,0.21243502,-0.2788538,-15.977146,-0.6920892,0.040041428,2.294205,0.0007135479,87,GOING
2026-02-20 14:58:47.513,-0.28899243474006653,-0.026797786355018616,-0.48671022057533264,0.2587958872318268,0.3231980800628662,-0.1103224828839302,-0.32342023,-18.530615,0.412274,0.33720618,19.320492,-0.25803936,-0.33720618,-19.320492,0.25803936,0.33720618,19.320492,-0.25803936,0.85932785,49.23586,0.83929956,-0.5545421,-31.772924,0.09307463,-0.29966307,-17.16943,-0.29994404,0.040094536,2.2972476,0.0016332797,87,GOING
2026-02-20 14:58:47.572,-0.27446773648262024,-0.009971983730793,-0.49278977513313293,0.24000921845436096,0.2706280052661896,-0.10214270651340485,-0.29863852,-17.110727,0.41601104,0.32086495,18.384207,-0.28136262,-0.32086495,-18.384207,0.28136262,0.32086495,18.384207,-0.28136262,0.9070452,51.96986,0.7958122,-0.5548499,-31.79056,-0.04469758,-0.2984584,-17.100407,-0.015604317,0.039916314,2.2870364,-0.005993701,87,GOING
2026-02-20 14:58:47.633,-0.261822372674942,0.003163238288834691,-0.49892503023147583,0.19917461276054382,0.1998678296804428,-0.09878731518983841,-0.273872,-15.6917095,0.39703846,0.30418032,17.42825,-0.27234295,-0.30418032,-17.42825,0.27234295,0.30418032,17.42825,-0.27234295,0.95226395,54.560707,0.71603924,-0.5663324,-32.448456,-0.21411656,-0.29691792,-17.012144,-0.064635046,0.039793547,2.2800024,-0.0053187395,87,GOING
2026-02-20 14:58:47.691,-0.25114351511001587,0.012081397697329521,-0.5036653280258179,0.1790522187948227,0.1372547149658203,-0.0737692341208458,-0.25264084,-14.475254,0.35646844,0.28826648,16.516453,-0.27264586,-0.28826648,-16.516453,0.27264586,0.28826648,16.516453,-0.27264586,0.9859835,56.492695,0.5235363,-0.57661,-33.037323,-0.14344476,-0.29487377,-16.895023,0.05591122,0.039296713,2.251536,-0.0046449136,87,GOING
2026-02-20 14:58:47.742,-0.24295009672641754,0.017113637179136276,-0.506700873374939,0.15003067255020142,0.0837351530790329,-0.055796898901462555,-0.2355778,-13.497614,0.31471094,0.27503964,15.758611,-0.24742883,-0.27503964,-15.758611,0.24742883,0.27503964,15.758611,-0.24742883,1.0067658,57.683434,0.36637348,-0.5819716,-33.344517,-0.10269318,-0.3031754,-17.37067,-0.41270605,0.03931394,2.2525227,0.0016808048,87,GOING
2026-02-20 14:58:47.802,-0.2354198694229126,0.018990013748407364,-0.5096338391304016,0.12081747502088547,0.019663367420434952,-0.049312278628349304,-0.21927175,-12.563346,0.27428645,0.26133943,14.973646,-0.22568455,-0.26133943,-14.973646,0.22568455,0.26133943,14.973646,-0.22568455,1.021314,58.516983,0.22473992,-0.588368,-33.711002,-0.11894284,-0.3595577,-20.60114,-0.86081344,0.039126974,2.2418106,-0.005847808,87,GOING
2026-02-20 14:58:47.874,-0.22842498123645782,0.01716972328722477,-0.5137741565704346,0.09287717193365097,-0.036081019788980484,-0.06189269572496414,-0.20063037,-11.495274,0.2520911,0.24649668,14.1232195,-0.20446947,-0.24649668,-14.1232195,0.20446947,0.24649668,14.1232195,-0.20446947,1.0340755,59.24816,0.17378396,-0.604165,-34.616108,-0.25950325,-0.41099405,-23.548225,-0.69548947,0.039050814,2.2374468,-0.0040986557,87,GOING
2026-02-20 14:58:47.923,-0.2241651713848114,0.014471586793661118,-0.516884446144104,0.08587037771940231,-0.05843040347099304,-0.06248783320188522,-0.18862574,-10.807459,0.24223983,0.23669273,13.561495,-0.19848923,-0.23669273,-13.561495,0.19848923,0.23669273,13.561495,-0.19848923,1.0412163,59.6573,0.13575031,-0.6181977,-35.42012,-0.28281465,-0.42823407,-24.536005,-0.3617659,0.038830966,2.2248504,-0.0040253485,87,GOING
2026-02-20 14:58:47.989,-0.21872122585773468,0.009899057447910309,-0.5202513933181763,0.08348411321640015,-0.06585044413805008,-0.04400675743818283,-0.17410044,-9.975221,0.20872776,0.2242172,12.8467,-0.18607996,-0.2242172,-12.8467,0.18607996,0.2242172,12.8467,-0.18607996,1.0457652,59.91793,0.045530297,-0.63245964,-36.23727,-0.16824733,-0.45950422,-26.327652,-0.4096588,0.039612655,2.269638,0.007013479,87,GOING
2026-02-20 14:58:48.056,-0.21323572099208832,0.005777046550065279,-0.5222618579864502,0.08298499137163162,-0.07056719064712524,-0.029053032398223877,-0.16302347,-9.340557,0.15514648,0.21248586,12.174543,-0.17912324,-0.21248586,-12.174543,0.17912324,0.21248586,12.174543,-0.17912324,1.04519,59.884975,-0.031722166,-0.6377553,-36.540688,-0.072379865,-0.46835318,-26.834661,-0.07696607,0.039383125,2.256487,-0.0016504804,90,GOING
2026-02-20 14:58:48.115,-0.20902453362941742,-0.0003814037481788546,-0.5239721536636353,0.06611268222332001,-0.10575211048126221,-0.027319375425577164,-0.1543473,-8.843449,0.13997968,0.20267276,11.612294,-0.15604463,-0.20267276,-11.612294,0.15604463,0.20267276,11.612294,-0.15604463,1.0400206,59.58879,-0.09411284,-0.64351165,-36.870502,-0.096861005,-0.45674756,-26.169708,0.3481597,0.04004061,2.294158,0.008129994,90,GOING
2026-02-20 14:58:48.174,-0.20543760061264038,-0.007101551629602909,-0.5253809094429016,0.0563674122095108,-0.11404436081647873,-0.022209379822015762,-0.14706582,-8.42625,0.11918706,0.19407302,11.119565,-0.1366524,-0.19407302,-11.119565,0.1366524,0.19407302,11.119565,-0.1366524,1.0330043,59.186787,-0.12287334,-0.64885706,-37.176773,-0.08836232,-0.45940447,-26.321938,0.024255909,0.039949786,2.2889543,-0.0052111773,90,GOING
2026-02-20 14:58:48.243,-0.20253495872020721,-0.0119169307872653,-0.5256600975990295,0.03600889444351196,-0.03864428400993347,0.008535044267773628,-0.14544757,-8.333531,-0.011239623,0.1874856,10.742134,-0.07332341,-0.1874856,-10.742134,0.07332341,0.1874856,10.742134,-0.07332341,1.0243362,58.690144,-0.12502949,-0.64729404,-37.087215,0.11021895,-0.4525291,-25.928007,0.03365181,0.039397314,2.2573,-0.0060275057,90,GOING
2026-02-20 14:58:48.305,-0.20201417803764343,-0.013097296468913555,-0.5251622200012207,0.005656493827700615,-0.011562849394977093,0.00501840328797698,-0.1460575,-8.368479,-0.011934235,0.18636657,10.678019,-0.01223666,-0.18636657,-10.678019,0.01223666,0.18636657,10.678019,-0.01223666,1.0198274,58.431805,-0.046109356,-0.6430651,-36.844917,0.0431859,-0.4584228,-26.265692,-0.07394887,0.039397337,2.257301,-0.00019393984,90,GOING
2026-02-20 14:58:48.365,-0.2021302580833435,-0.013655931688845158,-0.5247734785079956,-0.0037503696512430906,-0.0061173043213784695,0.0066143847070634365,-0.14620821,-8.377113,0.00061522,0.18655542,10.688838,0.0075175124,-0.18655542,-10.688838,-0.0075175124,0.18655542,10.688838,0.0075175124,1.0172888,58.286354,-0.035733286,-0.6404718,-36.69633,0.042176034,-0.4571153,-26.190777,-0.05955918,0.039464753,2.2611637,-0.00038561408,90,GOING
2026-02-20 14:58:48.428,-0.20247526466846466,-0.013853403739631176,-0.524455726146698,-0.0070908828638494015,-0.0016396959545090795,0.0038521033711731434,-0.14619029,-8.376086,0.0009533959,0.18724214,10.728185,0.013864069,-0.18724214,-10.728185,-0.013864069,0.18724214,10.728185,0.013864069,1.0158274,58.202625,-0.014726483,-0.6386689,-36.593033,0.017819174,-0.45714742,-26.192617,0.023366574,0.039515123,2.2640498,0.0001730088,90,GOING
2026-02-20 14:58:48.481,-0.20267336070537567,-0.013874639756977558,-0.5243706107139587,-0.003876772942021489,-0.00019879033789038658,0.0017355582676827908,-0.14618446,-8.375752,0.00091835216,0.18762723,10.750248,0.007661014,-0.18762723,-10.750248,-0.007661014,0.18762723,10.750248,0.007661014,1.0155474,58.18658,-0.0052316687,-0.6383321,-36.57374,0.007134462,-0.45191488,-25.892815,0.06866517,0.039445587,2.2600656,-0.0006761419,90,GOING
2026-02-20 14:58:48.533,-0.20279987156391144,-0.013928974978625774,-0.5242427587509155,-0.0020813930314034224,-0.0008197700371965766,0.002561983186751604,-0.14617194,-8.375035,0.00022260168,0.18788843,10.765214,0.004478974,-0.18788843,-10.765214,-0.004478974,0.18788843,10.765214,0.004478974,1.0149989,58.155155,-0.010765628,-0.6375866,-36.53102,0.015641565,-0.45383322,-26.00273,0.025177931,0.039459072,2.2608383,-6.565382E-05,90,GOING
2026-02-20 14:58:48.578,-0.20286059379577637,-0.013954252935945988,-0.5241528153419495,-0.0014511343324556947,-0.0004280104476492852,0.002000151900574565,-0.14621454,-8.377477,-0.00086470495,0.18802148,10.772838,0.003183014,-0.18802148,-10.772838,-0.003183014,0.18802148,10.772838,0.003183014,1.0146112,58.132942,-0.008316087,-0.6370194,-36.498524,0.012493132,-0.45425224,-26.026737,0.0003256406,0.03948664,2.2624178,0.00092983514,90,GOING
2026-02-20 14:58:48.625,-0.20286038517951965,-0.01401542965322733,-0.5240663290023804,-0.0001525260740891099,-0.0009300076635554433,0.0018302249955013394,-0.1462142,-8.377457,-2.2210792E-05,0.188035,10.773612,0.00066839234,-0.188035,-10.773612,-0.00066839234,0.188035,10.773612,0.00066839234,1.0141512,58.106586,-0.009022847,-0.6363974,-36.462887,0.013008018,-0.44504273,-25.499071,0.12790494,0.03950369,2.2633948,-2.4623389E-05,90,GOING
2026-02-20 14:58:48.668,-0.20286592841148376,-0.013988224789500237,-0.5239947438240051,-0.00016943292575888336,0.0007800085004419088,0.0017096290830522776,-0.14617229,-8.375055,0.0010470479,0.18807971,10.776174,0.0011727471,-0.18807971,-10.776174,-0.0011727471,0.18807971,10.776174,0.0011727471,1.0139172,58.093178,-0.0053331335,-0.6358758,-36.433002,0.012428086,-0.45466056,-26.05013,-0.16599432,0.03949549,2.262925,0.00052036997,90,GOING
2026-02-20 14:58:48.714,-0.2028505504131317,-0.014035061001777649,-0.5239349007606506,0.0007291272049769759,-0.0007735194521956146,0.0010751239024102688,-0.14618754,-8.37593,-0.00068857125,0.18805929,10.775003,-0.0011959241,-0.18805929,-10.775003,0.0011959241,0.18805929,10.775003,-0.0011959241,1.0135803,58.073875,-0.006251869,-0.63542515,-36.40718,0.008765325,-0.45614937,-26.135433,-0.047400586,0.03950734,2.263604,0.00026134652,90,GOING
2026-02-20 14:58:48.761,-0.2027369886636734,-0.014051453210413456,-0.5239143371582031,0.0026071257889270782,-0.001340143964625895,0.0003610235871747136,-0.14620666,-8.377025,-9.5257936E-05,0.18785414,10.763249,-0.0049895495,-0.18785414,-10.763249,0.0049895495,0.18785414,10.763249,-0.0049895495,1.0134043,58.063786,-0.005204582,-0.6351147,-36.389393,0.0061204922,-0.45643607,-26.151861,-0.088187635,0.039452083,2.260438,-0.0003997606,90,GOING
2026-02-20 14:58:48.806,-0.2026553601026535,-0.014106256887316704,-0.5238785147666931,0.0022810467053204775,-0.0013694778317585588,0.0008092338684946299,-0.14620699,-8.377044,-0.00049227045,0.18770316,10.7546,-0.0042680777,-0.18770316,-10.7546,0.0042680777,0.18770316,10.7546,-0.0042680777,1.0131195,58.04747,-0.006983423,-0.6347465,-36.368294,0.008919617,-0.45158514,-25.873922,0.30278766,0.03950065,2.2632205,0.0010862694,90,GOING
2026-02-20 14:58:48.845,-0.20254705846309662,-0.014150232076644897,-0.5238274335861206,0.0027773110195994377,-0.0007127909921109676,0.0014231171226128936,-0.14624074,-8.378978,-0.0013201806,0.18751,10.743531,-0.004826821,-0.18751,-10.743531,0.004826821,0.18751,10.743531,-0.004826821,1.0127714,58.027527,-0.008751195,-0.6342266,-36.33851,0.01424032,-0.4340129,-24.867107,0.44336554,0.039494462,2.262866,-0.0008590947,90,GOING
2026-02-20 14:58:48.902,-0.20244339108467102,-0.014161298051476479,-0.5237386226654053,0.0017833036836236715,0.00019723626610357314,0.0015690347645431757,-0.1463466,-8.385042,-0.0025183498,0.18734342,10.733987,-0.0027845365,-0.18734342,-10.733987,0.0027845365,0.18734342,10.733987,-0.0027845365,1.012316,58.001434,-0.0074521783,-0.6334317,-36.29296,0.014051509,-0.42157876,-24.154684,0.19726059,0.039508022,2.263643,-4.862347E-05,90,GOING
2026-02-20 14:58:48.958,-0.20241868495941162,-0.014161036349833012,-0.5236572027206421,0.00022404575429391116,-0.0002712222922127694,0.0014686387730762362,-0.14636421,-8.386052,0.00021937881,0.18732594,10.7329855,4.340857E-05,-0.18732594,-10.7329855,-4.340857E-05,0.18732594,10.7329855,4.340857E-05,1.0119687,57.981537,-0.006530503,-0.63280183,-36.256874,0.0109893475,-0.43073136,-24.679089,-0.09507806,0.03948153,2.2621253,-0.00034372968,90,GOING
2026-02-20 14:58:48.996,-0.20243635773658752,-0.014183678664267063,-0.523574948310852,-0.0006375659140758216,-0.0008772758301347494,0.002019069856032729,-0.14637734,-8.386804,-0.0005840592,0.18738014,10.736091,0.001601529,-0.18738014,-10.736091,-0.001601529,0.18738014,10.736091,0.001601529,1.011601,57.96047,-0.009525556,-0.6322309,-36.224163,0.013650127,-0.43297458,-24.807615,0.012327146,0.03947386,2.2616856,0.00060602376,90,GOING
2026-02-20 14:58:49.045,-0.20240835845470428,-0.014249124564230442,-0.5234692692756653,0.00014001259114593267,-0.0009242270025424659,0.002304485999047756,-0.14638595,-8.387298,-0.00078544364,0.18734795,10.734247,0.00025958955,-0.18734795,-10.734247,-0.00025958955,0.18734795,10.734247,0.00025958955,1.0110408,57.92837,-0.011206891,-0.6314336,-36.178482,0.016820323,-0.4466606,-25.591768,-0.2911351,0.039441798,2.2598486,-0.00056653767,89,GOING
2026-02-20 14:58:49.085,-0.20246724784374237,-0.014259031042456627,-0.5233666896820068,-0.0018803274724632502,4.708798951469362E-05,0.002741230418905616,-0.14639798,-8.387986,-0.000462114,0.18748796,10.742269,0.004377536,-0.18748796,-10.742269,-0.004377536,0.18748796,10.742269,0.004377536,1.0106347,57.9051,-0.010166127,-0.63077164,-36.140553,0.017302468,-0.44046876,-25.237001,0.16016665,0.03945435,2.2605677,-0.00047256946,89,GOING
2026-02-20 14:58:49.131,-0.2025589793920517,-0.014364534988999367,-0.5232530832290649,-0.0020755291916429996,-0.0015164508949965239,0.002225924516096711,-0.14644496,-8.390678,-0.0010961067,0.1876642,10.752366,0.0040997644,-0.1876642,-10.752366,-0.0040997644,0.1876642,10.752366,0.0040997644,1.0100281,57.87035,-0.010812103,-0.6300964,-36.101864,0.012944811,-0.44218746,-25.335476,0.072516404,0.03950642,2.2635512,0.001144133,89,RETURNING
2026-02-20 14:58:49.175,-0.20263397693634033,-0.014380775392055511,-0.5231421589851379,-0.001992953708395362,-0.0013201505644246936,0.0028516841121017933,-0.14644466,-8.390661,-4.589767E-05,0.18783559,10.762187,0.0042790216,-0.18783559,-10.762187,-0.0042790216,0.18783559,10.762187,0.0042790216,1.0095885,57.84516,-0.012851262,-0.6293993,-36.061924,0.017641539,-0.44439596,-25.462013,-0.1492356,0.039470345,2.2614841,-0.000675942,89,RETURNING
2026-02-20 14:58:49.209,-0.20269131660461426,-0.014415403828024864,-0.5230128169059753,-0.0013875230215489864,-0.0010008878307417035,0.0036951410584151745,-0.14651199,-8.394519,-0.002436366,0.18797265,10.77004,0.0034280897,-0.18797265,-10.77004,-0.0034280897,0.18797265,10.77004,0.0034280897,1.0090207,57.812626,-0.016471434,-0.6285479,-36.01314,0.024686093,-0.45160872,-25.875275,-0.17519407,0.03953331,2.265092,0.0018516144,89,RETURNING
2026-02-20 14:58:49.252,-0.20276528596878052,-0.014369800686836243,-0.5228874683380127,-0.0014298268361017108,0.00015584818902425468,0.002339673228561878,-0.14663295,-8.401449,-0.0032629785,0.1881575,10.780631,0.003297967,-0.1881575,-10.780631,-0.003297967,0.1881575,10.780631,0.003297967,1.0086081,57.78899,-0.009078116,-0.62773365,-35.966488,0.014989071,-0.449585,-25.759323,0.14402671,0.039554816,2.266324,0.0012015895,89,RETURNING
2026-02-20 14:58:49.298,-0.20273274183273315,-0.014385947957634926,-0.5228243470191956,0.0007513828459195793,-0.0006479311850853264,0.0016622190596535802,-0.14689507,-8.416468,-0.005259784,0.18810174,10.777436,-0.0012470514,-0.18810174,-10.777436,0.0012470514,0.18810174,10.777436,-0.0012470514,1.008258,57.76893,-0.009243046,-0.62723184,-35.937737,0.013010745,-0.43728715,-25.054708,0.18185274,0.03955919,2.2665746,0.00036118543,89,RETURNING
2026-02-20 14:58:49.367,-0.2027822583913803,-0.014559571631252766,-0.5223894119262695,-0.0020459392108023167,-0.00448619807139039,0.008220884017646313,-0.14760551,-8.457172,-0.013421297,0.1882595,10.786475,0.004681874,-0.1882595,-10.786475,-0.004681874,0.1882595,10.786475,0.004681874,1.0060879,57.644592,-0.042527057,-0.6241855,-35.763195,0.05571367,-0.42747194,-24.492338,0.18863387,0.03955349,2.266248,-0.0005303264,89,RETURNING
2026-02-20 14:58:49.435,-0.20313942432403564,-0.014367940835654736,-0.5215333104133606,-0.006309893447905779,0.008766725659370422,0.01545652374625206,-0.14967597,-8.575801,-0.0417949,0.18915425,10.837741,0.017130062,-0.18915425,-10.837741,-0.017130062,0.18915425,10.837741,0.017130062,1.0027694,57.454453,-0.05145609,-0.6184792,-35.43625,0.10411422,-0.45008934,-25.78822,-0.27381107,0.03972059,2.2758222,0.0040527605,89,RETURNING
2026-02-20 14:58:49.484,-0.20375452935695648,-0.01351388730108738,-0.5204391479492188,-0.014581996947526932,0.01793183572590351,0.02370421215891838,-0.15274647,-8.751728,-0.064779334,0.19074094,10.928651,0.036660958,-0.19074094,-10.928651,-0.036660958,0.19074094,10.928651,0.036660958,0.9996219,57.274117,-0.06809158,-0.6113485,-35.02769,0.15230337,-0.46301132,-26.528595,-0.2370856,0.039798666,2.2802956,0.0019545653,89,RETURNING
2026-02-20 14:58:49.529,-0.20481456816196442,-0.012612983584403992,-0.5191965699195862,-0.025060400366783142,0.02011420950293541,0.028048114851117134,-0.1559807,-8.9370365,-0.06686802,0.19321384,11.070337,0.058220666,-0.19321384,-11.070337,-0.058220666,0.19321384,11.070337,0.058220666,0.9961921,57.077602,-0.07592457,-0.6038586,-34.59855,0.16707183,-0.4696317,-26.907915,-0.19406536,0.040081263,2.296487,0.0059791915,89,RETURNING
2026-02-20 14:58:49.565,-0.2060243934392929,-0.011069979518651962,-0.5179650187492371,-0.0354996882379055,0.04570956900715828,0.03494463115930557,-0.15938467,-9.132069,-0.10487331,0.19615544,11.238879,0.08582278,-0.19615544,-11.238879,-0.08582278,0.19615544,11.238879,0.08582278,0.99402976,56.953712,-0.05880256,-0.596653,-34.1857,0.20275217,-0.47556177,-27.247683,-0.13721314,0.040634062,2.3281603,0.01476568,89,RETURNING
2026-02-20 14:58:49.613,-0.2092435359954834,-0.008620290085673332,-0.5155435800552368,-0.0756508857011795,0.05207282677292824,0.05417715758085251,-0.16501975,-9.454935,-0.11415027,0.20342594,11.655448,0.16942284,-0.20342594,-11.655448,-0.16942284,0.20342594,11.655448,0.16942284,0.98949397,56.69383,-0.10150036,-0.5840977,-33.46633,0.2735476,-0.4710193,-26.987417,0.064851865,0.042656407,2.4440322,0.04546361,89,RETURNING
2026-02-20 14:58:49.658,-0.21401835978031158,-0.005713674705475569,-0.5124514698982239,-0.10819776356220245,0.0685860887169838,0.07022752612829208,-0.16913842,-9.690918,-0.08516119,0.21411788,12.268051,0.24397308,-0.21411788,-12.268051,-0.24397308,0.21411788,12.268051,0.24397308,0.9845262,56.4092,-0.105294,-0.5696702,-32.639698,0.3257255,-0.4896037,-28.052225,-0.37562147,0.04323735,2.4773178,0.010271742,89,RETURNING
2026-02-20 14:58:49.702,-0.2199385166168213,-0.001565243466757238,-0.5088879466056824,-0.1410580724477768,0.1017480418086052,0.08408927917480469,-0.17070274,-9.780547,-0.023271246,0.2277277,13.047836,0.32589158,-0.2277277,-13.047836,-0.32589158,0.2277277,13.047836,0.32589158,0.9816343,56.243504,-0.05511685,-0.5545216,-31.77175,0.3516791,-0.49748778,-28.50395,-0.18487251,0.04303168,2.4655337,-0.009755782,89,RETURNING
2026-02-20 14:58:49.750,-0.22823810577392578,0.0038271776866167784,-0.5045656561851501,-0.187824085354805,0.11814722418785095,0.09683019667863846,-0.16970126,-9.723166,0.02724639,0.2466664,14.132944,0.42753673,-0.2466664,-14.132944,-0.42753673,0.2466664,14.132944,0.42753673,0.9809317,56.203247,-0.014876957,-0.5393634,-30.903246,0.33059925,-0.4891759,-28.027714,0.24923114,0.04223958,2.4201498,-0.017883247,89,RETURNING
2026-02-20 14:58:49.795,-0.2380504161119461,0.009150833822786808,-0.49983394145965576,-0.21500465273857117,0.11750371754169464,0.10352025181055069,-0.16630743,-9.528714,0.08544407,0.26875535,15.398547,0.48487598,-0.26875535,-15.398547,-0.48487598,0.26875535,15.398547,0.48487598,0.98125935,56.22202,0.017181933,-0.5258717,-30.130228,0.2870576,-0.47580668,-27.261715,0.12473959,0.04203661,2.4085205,-0.004901166,89,RETURNING
2026-02-20 14:58:49.840,-0.24935303628444672,0.014268391765654087,-0.494536817073822,-0.24796780943870544,0.11145535856485367,0.11803994327783585,-0.1598844,-9.160701,0.14386764,0.29398018,16.843824,0.5545121,-0.29398018,-16.843824,-0.5545121,0.29398018,16.843824,0.5545121,0.9824707,56.291424,0.0256763,-0.51360077,-29.427156,0.27193207,-0.46691608,-26.752321,0.22050956,0.042486854,2.4343174,0.009244047,89,RETURNING
