Timestamp,Left_EE_PosX_m,Left_EE_PosY_m,Left_EE_PosZ_m,Left_EE_VelX_mps,Left_EE_VelY_mps,Left_EE_VelZ_mps,Left_J0_Abduction_rad,Left_J0_Abduction_deg,Left_J0_Abduction_vel_radps,Left_J1_Rotation_rad,Left_J1_Rotation_deg,Left_J1_Rotation_vel_radps,Left_J2_rad,Left_J2_deg,Left_J2_vel_radps,Left_J3_rad,Left_J3_deg,Left_J3_vel_radps,Left_J4_ShoulderFlexion_rad,Left_J4_ShoulderFlexion_deg,Left_J4_ShoulderFlexion_vel_radps,Left_J5_ElbowFlexion_rad,Left_J5_ElbowFlexion_deg,Left_J5_ElbowFlexion_vel_radps,Left_J6_PronoSupination_rad,Left_J6_PronoSupination_deg,Left_J6_PronoSupination_vel_radps,Left_J7_WristFlexion_rad,Left_J7_WristFlexion_deg,Left_J7_WristFlexion_vel_radps,Frequency_Hz,State
2026-02-20 14:58:49.892,-0.2630605101585388,0.020524652674794197,-0.4873259365558624,-0.2676430642604828,0.1143416091799736,0.14352120459079742,-0.15172891,-8.693426,0.15879937,0.32516626,18.630653,0.6089561,-0.32516626,-18.630653,-0.6089561,0.32516626,18.630653,0.6089561,0.9837028,56.36202,0.00860108,-0.49705803,-28.479328,0.32749936,-0.4660904,-26.705013,-0.043484043,0.04258066,2.4396923,0.0056611015,89,RETURNING
2026-02-20 14:58:49.947,-0.27771270275115967,0.025669297203421593,-0.4784957468509674,-0.2692899703979492,0.08272980898618698,0.16865956783294678,-0.14841004,-8.503269,0.029628986,0.35900638,20.56955,0.62436295,-0.35900638,-20.56955,-0.62436295,0.35900638,20.56955,0.62436295,0.9789316,56.08865,-0.13456963,-0.4760975,-27.278378,0.41140437,-0.47113913,-26.994284,-0.13840424,0.04276881,2.4504724,-0.0032677522,89,RETURNING
2026-02-20 14:58:50.002,-0.29264652729034424,0.027186013758182526,-0.4686444401741028,-0.26761922240257263,0.017511820420622826,0.1803274005651474,-0.14803776,-8.481939,0.0037657039,0.39350268,22.546043,0.62031025,-0.39350268,-22.546043,-0.62031025,0.39350268,22.546043,0.62031025,0.9648324,55.280827,-0.2774589,-0.45270994,-25.93837,0.427924,-0.46036512,-26.376978,0.28463122,0.042828895,2.4539149,0.0009990762,91,RETURNING
2026-02-20 14:58:50.065,-0.3098919093608856,0.024966878816485405,-0.4572989046573639,-0.2701861560344696,-0.04995641112327576,0.17549897730350494,-0.14783156,-8.470124,0.0034757636,0.43281835,24.798666,0.61233336,-0.43281835,-24.798666,-0.61233336,0.43281835,24.798666,0.61233336,0.9429294,54.025875,-0.3566906,-0.42983824,-24.627918,0.32814467,-0.42075956,-24.107748,0.6113928,0.043029685,2.4654193,0.0019631607,91,RETURNING
2026-02-20 14:58:50.128,-0.32738301157951355,0.01957017555832863,-0.4464854598045349,-0.2847318649291992,-0.10052294284105301,0.1756182610988617,-0.14779212,-8.467865,0.00094362826,0.47176656,27.030233,0.6319244,-0.47176656,-27.030233,-0.6319244,0.47176656,27.030233,0.6319244,0.91910267,52.660706,-0.40110943,-0.41528398,-23.79402,0.21493797,-0.40367863,-23.129082,-0.048812635,0.04298362,2.4627802,-0.0023576678,91,RETURNING
2026-02-20 14:58:50.196,-0.3451482951641083,0.010448861867189407,-0.43380674719810486,-0.24855463206768036,-0.14778131246566772,0.18941587209701538,-0.14785342,-8.471377,-0.0018996953,0.5123996,29.358335,0.57695335,-0.5123996,-29.358335,-0.57695335,0.5123996,29.358335,0.57695335,0.88529164,50.723476,-0.5378019,-0.39668334,-22.728281,0.30094728,-0.42570746,-24.391241,-0.052958738,0.042805508,2.452575,-0.0019920878,91,RETURNING
2026-02-20 14:58:50.248,-0.3564508259296417,0.0015311347087845206,-0.4244590699672699,-0.23081982135772705,-0.1930842250585556,0.1960597187280655,-0.14804047,-8.482095,-0.0029312158,0.5390439,30.884941,0.54784596,-0.5390439,-30.884941,-0.54784596,0.5390439,30.884941,0.54784596,0.85552484,49.017963,-0.63847136,-0.38175184,-21.872768,0.3191823,-0.42535076,-24.370804,0.0056268442,0.041148674,2.3576453,-0.054962475,91,RETURNING
2026-02-20 14:58:50.307,-0.36830005049705505,-0.013357862830162048,-0.4128850996494293,-0.17544493079185486,-0.26405271887779236,0.18592727184295654,-0.14839423,-8.502363,-0.009773459,0.56783414,32.5345,0.4324901,-0.56783414,-32.5345,-0.4324901,0.56783414,32.5345,0.4324901,0.81028545,46.425938,-0.7892794,-0.3618695,-20.733597,0.34046775,-0.43208584,-24.756695,-0.13143407,0.04040386,2.3149707,-0.0036462902,91,RETURNING
2026-02-20 14:58:50.366,-0.3764818608760834,-0.032792750746011734,-0.40228021144866943,-0.13393181562423706,-0.34348541498184204,0.17107214033603668,-0.15588553,-8.931583,-0.19081502,0.58773106,33.67451,0.30771926,-0.58773106,-33.67451,-0.30771926,0.58773106,33.67451,0.30771926,0.75240606,43.10969,-1.0120178,-0.34220907,-19.607136,0.2735231,-0.45438838,-26.034536,-0.38677958,0.040203743,2.3035047,-0.003950012,91,RETURNING
2026-02-20 14:58:50.412,-0.3832662105560303,-0.053127020597457886,-0.3951617479324341,-0.14695405960083008,-0.4624127745628357,0.14597167074680328,-0.17471974,-10.010704,-0.4495612,0.5988257,34.310184,0.21216375,-0.5988257,-34.310184,-0.21216375,0.5988257,34.310184,0.21216375,0.6974632,39.9617,-1.2149986,-0.34155607,-19.569721,-0.06028673,-0.4473275,-25.629978,0.25797245,0.04014511,2.3001454,-0.0022175936,91,RETURNING
2026-02-20 14:58:50.460,-0.39132601022720337,-0.07968532294034958,-0.3897339403629303,-0.18924030661582947,-0.6141283512115479,0.12084263563156128,-0.2031656,-11.640532,-0.655334,0.6043739,34.62807,0.11647728,-0.6043739,-34.62807,-0.11647728,0.6043739,34.62807,0.11647728,0.6385383,36.58555,-1.3185934,-0.36518088,-20.923323,-0.6158448,-0.41847292,-23.976732,0.4480289,0.040095925,2.2973273,0.00046925133,91,RETURNING
2026-02-20 14:58:50.498,-0.39922744035720825,-0.1093924269080162,-0.3841845989227295,-0.18960703909397125,-0.7319055199623108,0.14123550057411194,-0.2315696,-13.2679615,-0.69437945,0.605572,34.69672,0.016899811,-0.605572,-34.69672,-0.016899811,0.605572,34.69672,0.016899811,0.58137107,33.31011,-1.4028174,-0.4017414,-23.018085,-0.90151,-0.40867153,-23.415154,0.35855797,0.04011619,2.2984884,0.00063932315,91,RETURNING
2026-02-20 14:58:50.536,-0.40524208545684814,-0.13722294569015503,-0.3781971037387848,-0.15228955447673798,-0.7408924102783203,0.1594146192073822,-0.25962183,-14.875236,-0.7484665,0.60158336,34.46819,-0.1283945,-0.60158336,-34.46819,0.1283945,0.60158336,34.46819,-0.1283945,0.52903914,30.31171,-1.3931426,-0.4382895,-25.112139,-0.96887505,-0.3940565,-22.577774,0.16382886,0.04016264,2.3011498,0.0012565731,91,RETURNING
2026-02-20 14:58:50.574,-0.4090043902397156,-0.16511443257331848,-0.3715907633304596,-0.09715377539396286,-0.728536069393158,0.1772361397743225,-0.28725597,-16.458555,-0.7213665,0.59109807,33.867424,-0.27846235,-0.59109807,-33.867424,0.27846235,0.59109807,33.867424,-0.27846235,0.47758076,27.363361,-1.3450816,-0.47450784,-27.187296,-0.94438064,-0.40246558,-23.05958,-0.07958954,0.040184695,2.3024135,9.326623E-05,91,RETURNING
2026-02-20 14:58:50.622,-0.4136183559894562,-0.19759707152843475,-0.3609793484210968,-0.10402808338403702,-0.6931583881378174,0.24154174327850342,-0.31778768,-18.207893,-0.64048487,0.5790774,33.17869,-0.23889092,-0.5790774,-33.17869,0.23889092,0.5790774,33.17869,-0.23889092,0.41900036,24.006952,-1.2459245,-0.5184675,-29.706,-0.94615036,-0.41267785,-23.6447,-0.35215363,0.039650127,2.271785,-0.010072438,91,RETURNING
2026-02-20 14:58:50.664,-0.41794368624687195,-0.22564782202243805,-0.34861963987350464,-0.0988687127828598,-0.6587444543838501,0.29770463705062866,-0.34299183,-19.651985,-0.59835166,0.56989723,32.652706,-0.22624072,-0.56989723,-32.652706,0.22624072,0.56989723,32.652706,-0.22624072,0.36778492,21.072523,-1.2136788,-0.5566091,-31.891352,-0.8889904,-0.43985823,-25.20202,-0.46963137,0.039748292,2.2774093,0.00021722168,91,RETURNING
2026-02-20 14:58:50.711,-0.42120233178138733,-0.2545776963233948,-0.33317553997039795,-0.06314683705568314,-0.5959147214889526,0.32752883434295654,-0.37000477,-21.199713,-0.5540038,0.55653524,31.887121,-0.28658453,-0.55653524,-31.887121,0.28658453,0.55653524,31.887121,-0.28658453,0.3113797,17.840742,-1.1689599,-0.5929558,-33.973866,-0.7433092,-0.4494448,-25.751291,-0.23008752,0.0397504,2.2775302,0.0019729899,91,RETURNING
2026-02-20 14:58:50.764,-0.42352280020713806,-0.2834688127040863,-0.31495946645736694,-0.03948875144124031,-0.5394442677497864,0.3505507707595825,-0.39795923,-22.801384,-0.52920383,0.5387522,30.868227,-0.35579586,-0.5387522,-30.868227,0.35579586,0.5387522,30.868227,-0.35579586,0.25258192,14.471878,-1.1080782,-0.6287796,-36.026417,-0.66954124,-0.44788152,-25.66172,-0.108075134,0.03974333,2.2771251,0.00047047652,91,RETURNING
2026-02-20 14:58:50.810,-0.42422130703926086,-0.30684250593185425,-0.2985999286174774,-0.014011729508638382,-0.5164653658866882,0.366650253534317,-0.42010844,-24.07044,-0.48732775,0.5194623,29.762997,-0.4371482,-0.5194623,-29.762997,0.4371482,0.5194623,29.762997,-0.4371482,0.2046668,11.726543,-1.0542715,-0.65835524,-37.720978,-0.6651111,-0.45448688,-26.04018,0.046562616,0.0395049,2.2634642,-0.0065179286,91,RETURNING
2026-02-20 14:58:50.865,-0.42374569177627563,-0.3355916142463684,-0.27695420384407043,0.01562892273068428,-0.5029769539833069,0.383096307516098,-0.44382435,-25.429262,-0.39507574,0.49121207,28.144379,-0.5163737,-0.49121207,-28.144379,0.5163737,0.49121207,28.144379,-0.5163737,0.14957967,8.570284,-0.93990165,-0.6995572,-40.081676,-0.74650484,-0.44827437,-25.68423,0.1295236,0.03893364,2.2307332,-0.015117589,91,RETURNING
2026-02-20 14:58:50.925,-0.42061057686805725,-0.36412984132766724,-0.25424158573150635,0.0651148334145546,-0.46251246333122253,0.37442144751548767,-0.46139804,-26.436161,-0.26035485,0.45652542,26.15698,-0.5953071,-0.45652542,-26.15698,0.5953071,0.45652542,26.15698,-0.5953071,0.099202216,5.6838684,-0.8154592,-0.7435277,-42.601,-0.7008349,-0.4421572,-25.333742,0.4289866,0.03849147,2.2053988,-0.0076031866,91,RETURNING
2026-02-20 14:58:50.983,-0.41510868072509766,-0.3883121609687805,-0.23380741477012634,0.10236231237649918,-0.3991433382034302,0.3388734757900238,-0.47063944,-26.965654,-0.12487195,0.42097032,24.119823,-0.60602385,-0.42097032,-24.119823,0.60602385,0.42097032,24.119823,-0.60602385,0.05802313,3.3244805,-0.6655426,-0.7800797,-44.69528,-0.6057728,-0.41554332,-23.808878,0.33652115,0.038662996,2.2152264,0.004035657,91,RETURNING
2026-02-20 14:58:51.034,-0.4089435935020447,-0.40677207708358765,-0.21860671043395996,0.12290432304143906,-0.36564821004867554,0.3011857271194458,-0.47168657,-27.02565,-0.0046760608,0.391787,22.44774,-0.5679323,-0.391787,-22.44774,0.5679323,0.391787,22.44774,-0.5679323,0.032312583,1.8513746,-0.48013303,-0.8117574,-46.510273,-0.6641572,-0.4150842,-23.782574,-0.09598407,0.038482044,2.2048588,0.003275533,89,RETURNING
2026-02-20 14:58:51.086,-0.401297390460968,-0.42608821392059326,-0.20396237075328827,0.16189363598823547,-0.3704792261123657,0.2675895094871521,-0.46616343,-26.709198,0.15145768,0.36355144,20.829964,-0.53753936,-0.36355144,-20.829964,0.53753936,0.36355144,20.829964,-0.53753936,0.016275609,0.9325237,-0.260283,-0.8555555,-49.01972,-0.85883546,-0.43759498,-25.072346,-0.56765056,0.038684584,2.2164633,-0.00013618954,89,RETURNING
2026-02-20 14:58:51.137,-0.39138004183769226,-0.44333046674728394,-0.19353783130645752,0.20703694224357605,-0.34760773181915283,0.20749351382255554,-0.45275682,-25.941055,0.28933758,0.33819836,19.377338,-0.50603926,-0.33819836,-19.377338,0.50603926,0.33819836,19.377338,-0.50603926,0.0115433205,0.66138357,-0.076254,-0.8992072,-51.520775,-0.89476967,-0.460279,-26.372044,-0.3710326,0.038559806,2.209314,-8.199818E-06,89,RETURNING
2026-02-20 14:58:51.182,-0.380153089761734,-0.4592100977897644,-0.1843545138835907,0.2488413006067276,-0.3416183292865753,0.1999136209487915,-0.4357845,-24.968613,0.37689984,0.3152052,18.059927,-0.4964716,-0.3152052,-18.059927,0.4964716,0.3152052,18.059927,-0.4964716,0.009956596,0.570471,-0.038727023,-0.94046724,-53.884804,-0.8795077,-0.45527452,-26.085308,0.07827314,0.038965847,2.2325785,0.009162613,89,RETURNING
2026-02-20 14:58:51.226,-0.3681088387966156,-0.47331953048706055,-0.17678266763687134,0.27945971488952637,-0.31855660676956177,0.16544099152088165,-0.41742834,-23.916883,0.42499882,0.29225042,16.744717,-0.5354757,-0.29225042,-16.744717,0.5354757,0.29225042,16.744717,-0.5354757,0.010721622,0.6143037,0.033628117,-0.9778235,-56.02516,-0.85340905,-0.46278602,-26.515686,-0.21348853,0.039120562,2.2414432,-0.000715809,89,RETURNING
2026-02-20 14:58:51.270,-0.35527294874191284,-0.4862709641456604,-0.17060260474681854,0.297933965921402,-0.3004280924797058,0.14828108251094818,-0.39786234,-22.795834,0.45304835,0.2683888,15.377546,-0.5517691,-0.2683888,-15.377546,0.5517691,0.2683888,15.377546,-0.5517691,0.014649483,0.83935356,0.09131879,-1.0146694,-58.136276,-0.86898685,-0.4753371,-27.23481,-0.3990896,0.0388862,2.2280152,0.0014851181,89,RETURNING
2026-02-20 14:58:51.313,-0.3423224091529846,-0.4991145431995392,-0.1633043885231018,0.2924349904060364,-0.28709858655929565,0.1649184674024582,-0.37858775,-21.69148,0.43383786,0.24410549,13.986215,-0.54981285,-0.24410549,-13.986215,0.54981285,0.24410549,13.986215,-0.54981285,0.019538824,1.1194922,0.11494235,-1.0562791,-60.520332,-0.94424975,-0.47174293,-27.02888,0.22781628,0.039217122,2.2469757,0.0047957976,89,RETURNING
2026-02-20 14:58:51.357,-0.3296746015548706,-0.5106943845748901,-0.156205415725708,0.2890093922615051,-0.2627186179161072,0.1652195304632187,-0.36004832,-20.62925,0.42212304,0.22047432,12.632248,-0.54039645,-0.22047432,-12.632248,0.54039645,0.22047432,12.632248,-0.54039645,0.025236173,1.4459262,0.12767835,-1.097195,-62.864647,-0.93677175,-0.45517734,-26.07974,0.49261802,0.03932301,2.2530425,0.0025749414,89,RETURNING
2026-02-20 14:58:51.400,-0.317883163690567,-0.5209567546844482,-0.1489000767469406,0.27865976095199585,-0.24166877567768097,0.1759471893310547,-0.34333017,-19.67137,0.3927549,0.19742908,11.311852,-0.5509856,-0.19742908,-11.311852,0.5509856,0.19742908,11.311852,-0.5509856,0.030506602,1.7478995,0.12402127,-1.1366584,-65.12573,-0.9406485,-0.42335597,-24.25651,0.6153503,0.03925711,2.2492666,-0.0022397945,89,RETURNING
2026-02-20 14:58:51.439,-0.3076387941837311,-0.5292463898658752,-0.14229469001293182,0.27005892992019653,-0.2176923006772995,0.1764015555381775,-0.32937834,-18.871988,0.36757132,0.17577009,10.070885,-0.5707102,-0.17577009,-10.070885,0.5707102,0.17577009,10.070885,-0.5707102,0.034619294,1.9835395,0.10413817,-1.1701778,-67.04625,-0.8812729,-0.4141318,-23.728004,0.16898033,0.039191987,2.2455356,0.0010620254,89,RETURNING
2026-02-20 14:58:51.479,-0.2970121502876282,-0.5376729965209961,-0.1340901255607605,0.24976499378681183,-0.19749870896339417,0.19565068185329437,-0.31549075,-18.076288,0.32497904,0.15123627,8.6652,-0.58510834,-0.15123627,-8.6652,0.58510834,0.15123627,8.6652,-0.58510834,0.037728216,2.1616676,0.075009175,-1.2066271,-69.13464,-0.8678269,-0.42216474,-24.188257,-0.2989605,0.03940181,2.2575574,0.0019305483,89,RETURNING
2026-02-20 14:58:51.520,-0.28770869970321655,-0.5448383688926697,-0.1258516013622284,0.22694124281406403,-0.174238383769989,0.2038068324327469,-0.3036369,-17.397114,0.28875002,0.1279837,7.3329263,-0.5717037,-0.1279837,-7.3329263,0.5717037,0.1279837,7.3329263,-0.5717037,0.039791238,2.27987,0.048474833,-1.240147,-71.05519,-0.82181764,-0.42736414,-24.486162,0.053955633,0.03925626,2.249218,-0.0017681725,89,RETURNING
2026-02-20 14:58:51.562,-0.27883365750312805,-0.5514620542526245,-0.11670268326997757,0.20343399047851562,-0.15132462978363037,0.2146189659833908,-0.29244956,-16.756126,0.25498012,0.10441117,5.9823194,-0.55071014,-0.10441117,-5.9823194,0.55071014,0.10441117,5.9823194,-0.55071014,0.04009891,2.2974982,-0.0014567579,-1.2725636,-72.91252,-0.7413995,-0.41436836,-23.741558,0.288288,0.0395452,2.265773,0.007479364,89,RETURNING
2026-02-20 14:58:51.602,-0.27165666222572327,-0.5565088391304016,-0.10873202979564667,0.17502765357494354,-0.12167853862047195,0.19339455664157867,-0.28352052,-16.24453,0.21808457,0.083548784,4.7869925,-0.5111755,-0.083548784,-4.7869925,0.5111755,0.083548784,4.7869925,-0.5111755,0.039141413,2.2426379,-0.025604064,-1.2978823,-74.36318,-0.608781,-0.39999613,-22.91809,0.23968296,0.039518286,2.264231,-0.00034059744,89,RETURNING
2026-02-20 14:58:51.645,-0.2658068537712097,-0.5604032874107361,-0.10188010334968567,0.1318487673997879,-0.08911211788654327,0.16216349601745605,-0.27655762,-15.845585,0.15413383,0.06345152,3.6355045,-0.47330743,-0.06345152,-3.6355045,0.47330743,0.06345152,3.6355045,-0.47330743,0.037527934,2.1501923,-0.044144753,-1.31781,-75.50496,-0.45929146,-0.40278295,-23.077763,-0.029966874,0.039126452,2.2417805,-0.006883804,89,RETURNING
2026-02-20 14:58:51.700,-0.26078200340270996,-0.5638446807861328,-0.09417727589607239,0.07890608161687851,-0.05517546087503433,0.13038742542266846,-0.27133235,-15.546199,0.07748848,0.039989196,2.291212,-0.4068028,-0.039989196,-2.291212,0.4068028,0.039989196,2.291212,-0.4068028,0.032773744,1.8777972,-0.08748068,-1.3342413,-76.446396,-0.2636401,-0.4250516,-24.353662,-0.5416215,0.038743775,2.2198548,-0.006610071,89,RETURNING
2026-02-20 14:58:51.759,-0.25849226117134094,-0.5658853054046631,-0.08795861154794693,0.030394725501537323,-0.029343081638216972,0.09497386962175369,-0.27029714,-15.486885,0.00671399,0.01850769,1.0604125,-0.34342775,-0.01850769,-1.0604125,0.34342775,0.01850769,1.0604125,-0.34342775,0.027716927,1.588063,-0.0795101,-1.3449569,-77.060356,-0.1586409,-0.40753242,-23.349888,0.51265216,0.038868863,2.227022,0.004060658,89,RETURNING
2026-02-20 14:58:51.823,-0.25743648409843445,-0.5668848752975464,-0.08477002382278442,0.012043953873217106,-0.013113584369421005,0.0423201285302639,-0.27087483,-15.519984,-0.015644653,0.00010587588,0.0060662413,-0.28089598,-0.00010587588,-0.0060662413,0.28089598,0.00010587588,0.0060662413,-0.28089598,0.025560211,1.4644922,-0.021038074,-1.3512019,-77.41817,-0.09693791,-0.39615744,-22.69815,0.07784308,0.038763735,2.2209985,0.000108957465,89,RETURNING
2026-02-20 14:58:51.863,-0.256874144077301,-0.5672416090965271,-0.08393140882253647,0.014181545935571194,-0.00838879682123661,0.018833961337804794,-0.2712696,-15.542603,-0.008742352,-0.010231912,-0.5862454,-0.25038186,0.010231912,0.5862454,0.25038186,-0.010231912,-0.5862454,-0.25038186,0.02531724,1.4505711,-0.0062713497,-1.3534288,-77.54576,-0.048382968,-0.403661,-23.128073,-0.17811927,0.03874133,2.2197149,0.0010410699,89,RETURNING
2026-02-20 14:58:51.910,-0.25636163353919983,-0.5673859119415283,-0.08406585454940796,0.008544943295419216,-0.0020336054731160402,-0.006143223959952593,-0.27192646,-15.580239,-0.017091757,-0.021126727,-1.2104722,-0.22230676,0.021126727,1.2104722,0.22230676,-0.021126727,-1.2104722,-0.22230676,0.025921782,1.4852087,0.020089949,-1.3540957,-77.58397,-0.017243054,-0.41316435,-23.672573,-0.32437164,0.038747463,2.220066,-0.0008382004,89,RETURNING
2026-02-20 14:58:51.962,-0.2563098967075348,-0.5673550963401794,-0.08467606455087662,-0.00010446140368003398,0.0010774629190564156,-0.012810883112251759,-0.2733553,-15.662106,-0.029987933,-0.0313849,-1.7982223,-0.19968852,0.0313849,1.7982223,0.19968852,-0.0313849,-1.7982223,-0.19968852,0.02771545,1.5879784,0.036095142,-1.355456,-77.66191,-0.025597086,-0.41271207,-23.64666,0.1076393,0.03884115,2.225434,0.00067093107,89,RETURNING
2026-02-20 14:58:52.007,-0.25646403431892395,-0.5672715306282043,-0.08519760519266129,-0.004124728962779045,0.0019381600432097912,-0.010563518851995468,-0.27490318,-15.7507925,-0.034990303,-0.03986783,-2.2842584,-0.18453927,0.03986783,2.2842584,0.18453927,-0.03986783,-2.2842584,-0.18453927,0.02923,1.6747557,0.03129661,-1.3565627,-77.72532,-0.023403622,-0.39833713,-22.823036,0.24913287,0.03885521,2.2262397,0.0018883656,95,RETURNING
2026-02-20 14:58:52.041,-0.25660353899002075,-0.5672286748886108,-0.08538877964019775,-0.0038334715645760298,0.0011137461988255382,-0.005284459795802832,-0.2759264,-15.809419,-0.029397346,-0.045114905,-2.5848937,-0.15325661,0.045114905,2.5848937,0.15325661,-0.045114905,-2.5848937,-0.15325661,0.02997391,1.7173785,0.021625241,-1.3572953,-77.76729,-0.02216595,-0.39084888,-22.393991,0.12681383,0.038963452,2.2324414,0.0030891537,95,RETURNING
2026-02-20 14:58:52.077,-0.2567463517189026,-0.5671920776367188,-0.0854627788066864,-0.004394195042550564,0.0010601980611681938,-0.0015332457842305303,-0.2767768,-15.858142,-0.02347897,-0.049199603,-2.8189297,-0.10786016,0.049199603,2.8189297,0.10786016,-0.049199603,-2.8189297,-0.10786016,0.030349772,1.7389139,0.009448816,-1.3577162,-77.79141,-0.011570647,-0.39213046,-22.46742,-0.020799179,0.0390373,2.2366724,0.0022406294,95,RETURNING
2026-02-20 14:58:52.124,-0.25696301460266113,-0.5671505928039551,-0.08539649844169617,-0.0049196770414710045,0.000970135850366205,0.0018509598448872566,-0.2775814,-15.9042425,-0.016147561,-0.052201726,-2.9909387,-0.05373551,0.052201726,2.9909387,0.05373551,-0.052201726,-2.9909387,-0.05373551,0.030392855,1.7413824,-0.0009700663,-1.3579699,-77.80595,-0.0033799584,-0.40431,-23.165257,-0.29336354,0.039004285,2.234781,-0.0008105294,95,RETURNING
2026-02-20 14:58:52.164,-0.25716736912727356,-0.5671119689941406,-0.08527055382728577,-0.004962998442351818,0.0008249256061390042,0.0037412522360682487,-0.27806672,-15.93205,-0.011281952,-0.05319669,-3.047946,-0.021483444,0.05319669,3.047946,0.021483444,-0.05319669,-3.047946,-0.021483444,0.030170437,1.7286388,-0.0064090146,-1.3579402,-77.804245,0.00038929255,-0.42351118,-24.265404,-0.33633345,0.038987305,2.233808,-0.00020629409,95,RETURNING
2026-02-20 14:58:52.204,-0.2573416531085968,-0.5670953392982483,-0.08505793660879135,-0.004354102537035942,0.0004432073328644037,0.005160426255315542,-0.27837256,-15.949573,-0.0077834767,-0.05342077,-3.0607848,-0.0064074746,0.05342077,3.0607848,0.0064074746,-0.05342077,-3.0607848,-0.0064074746,0.029806927,1.7078111,-0.008899123,-1.3579336,-77.80387,0.00031612162,-0.42554656,-24.382023,-0.09149351,0.03906544,2.2382848,0.0013917261,95,RETURNING
2026-02-20 14:58:52.248,-0.2574920356273651,-0.5670837759971619,-0.08483603596687317,-0.0029604602605104446,0.00012195759336464107,0.00504672434180975,-0.27860472,-15.962874,-0.0043161353,-0.053429525,-3.0612864,0.000824482,0.053429525,3.0612864,-0.000824482,-0.053429525,-3.0612864,0.000824482,0.029380782,1.6833948,-0.00948274,-1.3578416,-77.79859,0.0016838787,-0.410638,-23.527824,0.40275177,0.039086215,2.2394753,4.891993E-05,95,RETURNING
2026-02-20 14:58:52.287,-0.257571816444397,-0.5670779943466187,-0.08472269028425217,-0.0016411194810643792,0.00014963561261538416,0.0021749555598944426,-0.27868408,-15.967422,-0.0010584942,-0.053128973,-3.044066,0.010356106,0.053128973,3.044066,-0.010356106,-0.053128973,-3.044066,0.010356106,0.029176587,1.6716954,-0.004084567,-1.3578244,-77.79761,0.0005764974,-0.41296306,-23.661041,-0.17261057,0.039134074,2.2422173,0.0009376299,95,RETURNING
2026-02-20 14:58:52.325,-0.25771355628967285,-0.5670204758644104,-0.0848151296377182,-0.004016369581222534,0.0015663397498428822,-0.0022649052552878857,-0.27884308,-15.976532,-0.0048405677,-0.05238366,-3.0013628,0.01837726,0.05238366,3.0013628,-0.01837726,-0.05238366,-3.0013628,0.01837726,0.029260052,1.6764776,0.0019496332,-1.3576953,-77.790215,0.0033426653,-0.41373274,-23.70514,0.0040406077,0.039112188,2.2409632,-0.00047144238,95,RETURNING
2026-02-20 14:58:52.363,-0.2578240633010864,-0.5669800639152527,-0.08486102521419525,-0.0029017680790275335,0.000915387412533164,-0.0004848881217185408,-0.27897707,-15.984209,-0.0035501241,-0.051902503,-2.9737945,0.0114960335,0.051902503,2.9737945,-0.0114960335,-0.051902503,-2.9737945,0.0114960335,0.029289503,1.678165,0.00017396237,-1.3576101,-77.78533,0.0010692525,-0.41817334,-23.959568,-0.19286047,0.039126147,2.241763,-7.969892E-05,95,RETURNING
2026-02-20 14:58:52.397,-0.25790101289749146,-0.5669607520103455,-0.08484765142202377,-0.0023738171439617872,0.0006547601660713553,6.769632454961538E-05,-0.27907807,-15.989996,-0.003086658,-0.05167734,-2.9608934,0.007550367,0.05167734,2.9608934,-0.007550367,-0.05167734,-2.9608934,0.007550367,0.029267037,1.6768777,-0.0002356401,-1.3576138,-77.785545,0.00012100719,-0.42457157,-24.32616,-0.27131712,0.039123133,2.2415905,-0.0004458538,95,RETURNING
